fdate,target_current_pair,predict_time,prediction,confidence_0,confidence_1,is_positive,model_version,fdate_hive_part,confidence,direction,year_week
20250607,USDCNH,2025-06-07 12:30:00,0.7348785,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 13:00:00,0.7332776,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 13:30:00,0.7332776,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 14:00:00,0.7525022,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 14:30:00,0.7525022,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 15:00:00,0.7010983,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 15:30:00,0.7010983,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 16:00:00,0.62843996,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 16:30:00,0.62843996,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 17:00:00,0.75744855,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 17:30:00,0.75744855,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 18:00:00,0.5476536,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 18:30:00,0.5476536,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 19:00:00,0.6724053,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 19:30:00,0.6724053,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 20:00:00,0.73790663,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 20:30:00,0.73790663,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 21:00:00,0.71813434,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 21:30:00,0.71813434,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 22:00:00,0.56033474,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 22:30:00,0.56033474,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 23:00:00,0.513416,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250607,USDCNH,2025-06-07 23:30:00,0.513416,0.5694444444,0.5725694444,1,v3,p_20250607,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 00:00:00,0.50948626,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 00:30:00,0.50948626,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 10:00:00,0.6897331,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 10:30:00,0.6897331,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 11:00:00,0.75978154,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 11:30:00,0.75978154,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 12:00:00,0.6044269,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 12:30:00,0.6044269,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 13:00:00,0.59678507,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 13:30:00,0.59678507,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 14:00:00,0.704575,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 14:30:00,0.704575,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 15:00:00,0.63625175,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 15:30:00,0.63625175,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 16:00:00,0.48352998,0.5694444444,0.5725694444,0,v3,p_20250608,0.5694444444,BEARISH,2025_22
20250608,USDCNH,2025-06-08 16:30:00,0.48352998,0.5694444444,0.5725694444,0,v3,p_20250608,0.5694444444,BEARISH,2025_22
20250608,USDCNH,2025-06-08 17:00:00,0.6400451,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 17:30:00,0.6400451,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 18:00:00,0.52373457,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 18:30:00,0.52373457,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 19:00:00,0.6225248,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 19:30:00,0.6225248,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 20:00:00,0.62614036,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 20:30:00,0.62614036,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 21:00:00,0.62386614,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 21:30:00,0.62386614,0.5694444444,0.5725694444,1,v3,p_20250608,0.5725694444,BULLISH,2025_22
20250608,USDCNH,2025-06-08 22:00:00,0.47485533,0.5694444444,0.5725694444,0,v3,p_20250608,0.5694444444,BEARISH,2025_22
20250608,USDCNH,2025-06-08 22:30:00,0.47485533,0.5694444444,0.5725694444,0,v3,p_20250608,0.5694444444,BEARISH,2025_22
20250608,USDCNH,2025-06-08 23:00:00,0.40854383,0.5694444444,0.5725694444,0,v3,p_20250608,0.5694444444,BEARISH,2025_22
20250608,USDCNH,2025-06-08 23:30:00,0.40854383,0.5694444444,0.5725694444,0,v3,p_20250608,0.5694444444,BEARISH,2025_22
20250609,USDCNH,2025-06-09 00:00:00,0.29306063,0.5694444444,0.5725694444,0,v3,p_20250609,0.5694444444,BEARISH,2025_23
20250609,USDCNH,2025-06-09 00:30:00,0.29306063,0.5694444444,0.5725694444,0,v3,p_20250609,0.5694444444,BEARISH,2025_23
20250609,USDCNH,2025-06-09 10:00:00,0.5676679,0.0243055556,0.6756944444,1,v3,p_20250609,0.6756944444,BULLISH,2025_23
20250609,USDCNH,2025-06-09 10:30:00,0.5963395,0.4715277778,0.5680555556,1,v3,p_20250609,0.5680555556,BULLISH,2025_23
20250609,USDCNH,2025-06-09 11:00:00,0.52399224,0.5524305556,0.8190972222,1,v3,p_20250609,0.8190972222,BULLISH,2025_23
20250609,USDCNH,2025-06-09 11:30:00,0.63948774,0.578125,0.5145833333,1,v3,p_20250609,0.5145833333,BULLISH,2025_23
20250609,USDCNH,2025-06-09 12:00:00,0.36889476,0.3850694444,0.3295138889,0,v3,p_20250609,0.3850694444,BEARISH,2025_23
20250609,USDCNH,2025-06-09 12:30:00,0.36689815,0.1208333333,0.2569444444,0,v3,p_20250609,0.1208333333,BEARISH,2025_23
20250609,USDCNH,2025-06-09 13:00:00,0.42668664,0.125,0.1791666667,0,v3,p_20250609,0.125,BEARISH,2025_23
20250609,USDCNH,2025-06-09 13:30:00,0.45000422,0.4680555556,0.34375,0,v3,p_20250609,0.4680555556,BEARISH,2025_23
20250609,USDCNH,2025-06-09 14:00:00,0.76402473,0.9048611111,0.2913194444,1,v3,p_20250609,0.2913194444,BULLISH,2025_23
20250609,USDCNH,2025-06-09 14:30:00,0.69814867,0.146875,0.4277777778,1,v3,p_20250609,0.4277777778,BULLISH,2025_23
20250609,USDCNH,2025-06-09 15:00:00,0.47860786,0.2440972222,0.6826388889,0,v3,p_20250609,0.2440972222,BEARISH,2025_23
20250609,USDCNH,2025-06-09 15:30:00,0.5147007,0.0722222222,0.6274305556,1,v3,p_20250609,0.6274305556,BULLISH,2025_23
20250609,USDCNH,2025-06-09 16:00:00,0.350552,0.4770833333,0.6631944444,0,v3,p_20250609,0.4770833333,BEARISH,2025_23
20250609,USDCNH,2025-06-09 16:30:00,0.35003108,0.4350694444,0.7447916667,0,v3,p_20250609,0.4350694444,BEARISH,2025_23
20250609,USDCNH,2025-06-09 17:00:00,0.35715038,0.6409722222,0.4673611111,0,v3,p_20250609,0.6409722222,BEARISH,2025_23
20250609,USDCNH,2025-06-09 17:30:00,0.33749777,0.5083333333,0.53125,0,v3,p_20250609,0.5083333333,BEARISH,2025_23
20250609,USDCNH,2025-06-09 18:00:00,0.5183596,0.0513888889,0.3895833333,1,v3,p_20250609,0.3895833333,BULLISH,2025_23
20250609,USDCNH,2025-06-09 18:30:00,0.58884376,0.8388888889,0.6315972222,1,v3,p_20250609,0.6315972222,BULLISH,2025_23
20250609,USDCNH,2025-06-09 19:00:00,0.41105342,0.05625,0.9881944444,0,v3,p_20250609,0.05625,BEARISH,2025_23
20250609,USDCNH,2025-06-09 19:30:00,0.34979662,0.5395833333,0.746875,0,v3,p_20250609,0.5395833333,BEARISH,2025_23
20250609,USDCNH,2025-06-09 20:00:00,0.30163047,0.7590277778,0.3600694444,0,v3,p_20250609,0.7590277778,BEARISH,2025_23
20250609,USDCNH,2025-06-09 20:30:00,0.27803075,0.0697916667,0.5145833333,0,v3,p_20250609,0.0697916667,BEARISH,2025_23
20250609,USDCNH,2025-06-09 21:00:00,0.39016265,0.4645833333,0.2864583333,0,v3,p_20250609,0.4645833333,BEARISH,2025_23
20250609,USDCNH,2025-06-09 21:30:00,0.43149188,0.4798611111,0.0253472222,0,v3,p_20250609,0.4798611111,BEARISH,2025_23
20250609,USDCNH,2025-06-09 22:00:00,0.55577034,0.6975694444,0.1003472222,0,v3,p_20250609,0.1003472222,BULLISH,2025_23
20250609,USDCNH,2025-06-09 22:30:00,0.65646833,0.0024305556,0.2993055556,1,v3,p_20250609,0.2993055556,BULLISH,2025_23
20250609,USDCNH,2025-06-09 23:00:00,0.49910158,0.49375,0.2305555556,0,v3,p_20250609,0.49375,BEARISH,2025_23
20250609,USDCNH,2025-06-09 23:30:00,0.57550156,0.1569444444,0.6201388889,1,v3,p_20250609,0.6201388889,BULLISH,2025_23
20250610,USDCNH,2025-06-10 00:00:00,0.65875834,0.2951388889,0.86875,1,v3,p_20250610,0.86875,BULLISH,2025_23
20250610,USDCNH,2025-06-10 00:30:00,0.5560114,0.2996527778,0.9614583333,1,v3,p_20250610,0.9614583333,BULLISH,2025_23
20250610,USDCNH,2025-06-10 10:00:00,0.54712236,0.1145833333,0.8604166667,1,v3,p_20250610,0.8604166667,BULLISH,2025_23
20250610,USDCNH,2025-06-10 10:30:00,0.41321123,0.7829861111,0.1878472222,0,v3,p_20250610,0.7829861111,BEARISH,2025_23
20250610,USDCNH,2025-06-10 11:00:00,0.51545954,0.8934027778,0.1725694444,0,v3,p_20250610,0.1725694444,BULLISH,2025_23
20250610,USDCNH,2025-06-10 11:30:00,0.5426888,0.0065972222,0.3059027778,1,v3,p_20250610,0.3059027778,BULLISH,2025_23
20250610,USDCNH,2025-06-10 12:00:00,0.53271717,0.7715277778,0.0590277778,0,v3,p_20250610,0.0590277778,BULLISH,2025_23
20250610,USDCNH,2025-06-10 12:30:00,0.6065195,0.8170138889,0.05625,0,v3,p_20250610,0.05625,BULLISH,2025_23
20250610,USDCNH,2025-06-10 13:00:00,0.61664253,0.86875,0.2413194444,1,v3,p_20250610,0.2413194444,BULLISH,2025_23
20250610,USDCNH,2025-06-10 13:30:00,0.56546056,1.0,0.1871527778,0,v3,p_20250610,0.1871527778,BULLISH,2025_23
20250610,USDCNH,2025-06-10 14:00:00,0.6300184,0.0222222222,0.0309027778,0,v3,p_20250610,0.0309027778,BULLISH,2025_23
20250610,USDCNH,2025-06-10 14:30:00,0.504088,0.6711805556,0.0024305556,0,v3,p_20250610,0.0024305556,BULLISH,2025_23
20250610,USDCNH,2025-06-10 15:00:00,0.4504089,0.3399305556,0.6302083333,0,v3,p_20250610,0.3399305556,BEARISH,2025_23
20250610,USDCNH,2025-06-10 15:30:00,0.4408663,0.7579861111,0.5722222222,0,v3,p_20250610,0.7579861111,BEARISH,2025_23
20250610,USDCNH,2025-06-10 16:00:00,0.49400476,0.9868055556,0.05,0,v3,p_20250610,0.9868055556,BEARISH,2025_23
20250610,USDCNH,2025-06-10 16:30:00,0.4485978,0.7732638889,0.3482638889,0,v3,p_20250610,0.7732638889,BEARISH,2025_23
20250610,USDCNH,2025-06-10 17:00:00,0.55966645,0.0444444444,0.690625,1,v3,p_20250610,0.690625,BULLISH,2025_23
20250610,USDCNH,2025-06-10 17:30:00,0.5708774,0.4006944444,0.3510416667,1,v3,p_20250610,0.3510416667,BULLISH,2025_23
20250610,USDCNH,2025-06-10 18:00:00,0.36159217,0.6951388889,0.3444444444,0,v3,p_20250610,0.6951388889,BEARISH,2025_23
20250610,USDCNH,2025-06-10 18:30:00,0.40219587,0.0694444444,0.7305555556,0,v3,p_20250610,0.0694444444,BEARISH,2025_23
20250610,USDCNH,2025-06-10 19:00:00,0.61604804,0.4284722222,0.8975694444,1,v3,p_20250610,0.8975694444,BULLISH,2025_23
20250610,USDCNH,2025-06-10 19:30:00,0.6197998,0.628125,0.7600694444,1,v3,p_20250610,0.7600694444,BULLISH,2025_23
20250610,USDCNH,2025-06-10 20:00:00,0.6823485,0.9982638889,0.8659722222,1,v3,p_20250610,0.8659722222,BULLISH,2025_23
20250610,USDCNH,2025-06-10 20:30:00,0.65122664,0.0309027778,0.8013888889,1,v3,p_20250610,0.8013888889,BULLISH,2025_23
20250610,USDCNH,2025-06-10 21:00:00,0.60717875,0.7829861111,0.6770833333,1,v3,p_20250610,0.6770833333,BULLISH,2025_23
20250610,USDCNH,2025-06-10 21:30:00,0.54086226,0.1565972222,0.4263888889,1,v3,p_20250610,0.4263888889,BULLISH,2025_23
20250610,USDCNH,2025-06-10 22:00:00,0.4796944,0.1572916667,0.6052083333,0,v3,p_20250610,0.1572916667,BEARISH,2025_23
20250610,USDCNH,2025-06-10 22:30:00,0.4048863,0.1072916667,0.8125,0,v3,p_20250610,0.1072916667,BEARISH,2025_23
20250610,USDCNH,2025-06-10 23:00:00,0.3722445,0.8961805556,0.2440972222,0,v3,p_20250610,0.8961805556,BEARISH,2025_23
20250610,USDCNH,2025-06-10 23:30:00,0.43134385,0.5826388889,0.0319444444,0,v3,p_20250610,0.5826388889,BEARISH,2025_23
20250611,USDCNH,2025-06-11 00:00:00,0.35048145,0.0239583333,0.0069444444,0,v3,p_20250611,0.0239583333,BEARISH,2025_23
20250611,USDCNH,2025-06-11 00:30:00,0.32180607,0.3291666667,0.0055555556,0,v3,p_20250611,0.3291666667,BEARISH,2025_23
20250611,USDCNH,2025-06-11 10:00:00,0.5091108,0.3465277778,0.6336805556,1,v3,p_20250611,0.6336805556,BULLISH,2025_23
20250611,USDCNH,2025-06-11 10:30:00,0.51352465,0.6690972222,0.2649305556,1,v3,p_20250611,0.2649305556,BULLISH,2025_23
20250611,USDCNH,2025-06-11 11:00:00,0.55427647,0.7899305556,0.3045138889,1,v3,p_20250611,0.3045138889,BULLISH,2025_23
20250611,USDCNH,2025-06-11 11:30:00,0.59738404,0.0482638889,0.3635416667,1,v3,p_20250611,0.3635416667,BULLISH,2025_23
20250611,USDCNH,2025-06-11 12:00:00,0.44594306,0.3100694444,0.0815972222,0,v3,p_20250611,0.3100694444,BEARISH,2025_23
20250611,USDCNH,2025-06-11 12:30:00,0.45717284,0.7104166667,0.2607638889,0,v3,p_20250611,0.7104166667,BEARISH,2025_23
20250611,USDCNH,2025-06-11 13:00:00,0.4197658,0.4986111111,0.5118055556,0,v3,p_20250611,0.4986111111,BEARISH,2025_23
20250611,USDCNH,2025-06-11 13:30:00,0.45692623,0.8267361111,0.5232638889,0,v3,p_20250611,0.8267361111,BEARISH,2025_23
20250611,USDCNH,2025-06-11 14:00:00,0.47038525,0.4194444444,0.4454861111,0,v3,p_20250611,0.4194444444,BEARISH,2025_23
20250611,USDCNH,2025-06-11 14:30:00,0.5748215,0.5989583333,0.7149305556,1,v3,p_20250611,0.7149305556,BULLISH,2025_23
20250611,USDCNH,2025-06-11 15:00:00,0.536533,0.9045138889,0.6027777778,1,v3,p_20250611,0.6027777778,BULLISH,2025_23
20250611,USDCNH,2025-06-11 15:30:00,0.46830505,0.7770833333,0.0590277778,0,v3,p_20250611,0.7770833333,BEARISH,2025_23
20250611,USDCNH,2025-06-11 16:00:00,0.47899824,0.0010416667,0.3597222222,0,v3,p_20250611,0.0010416667,BEARISH,2025_23
20250611,USDCNH,2025-06-11 16:30:00,0.44838524,0.0590277778,0.4701388889,0,v3,p_20250611,0.0590277778,BEARISH,2025_23
20250611,USDCNH,2025-06-11 17:00:00,0.50992835,0.9934027778,0.3958333333,1,v3,p_20250611,0.3958333333,BULLISH,2025_23
20250611,USDCNH,2025-06-11 17:30:00,0.5174189,0.31875,0.5017361111,1,v3,p_20250611,0.5017361111,BULLISH,2025_23
20250611,USDCNH,2025-06-11 18:00:00,0.4372719,0.6555555556,0.359375,0,v3,p_20250611,0.6555555556,BEARISH,2025_23
20250611,USDCNH,2025-06-11 18:30:00,0.42822012,0.5027777778,0.3347222222,0,v3,p_20250611,0.5027777778,BEARISH,2025_23
20250611,USDCNH,2025-06-11 19:00:00,0.5194749,0.2229166667,0.2184027778,1,v3,p_20250611,0.2184027778,BULLISH,2025_23
20250611,USDCNH,2025-06-11 19:30:00,0.42305878,0.5263888889,0.3090277778,0,v3,p_20250611,0.5263888889,BEARISH,2025_23
20250611,USDCNH,2025-06-11 20:00:00,0.38002658,0.6149305556,0.2638888889,0,v3,p_20250611,0.6149305556,BEARISH,2025_23
20250611,USDCNH,2025-06-11 20:30:00,0.4542519,0.7798611111,0.2173611111,0,v3,p_20250611,0.7798611111,BEARISH,2025_23
20250611,USDCNH,2025-06-11 21:00:00,0.5295359,0.6986111111,0.4444444444,1,v3,p_20250611,0.4444444444,BULLISH,2025_23
20250611,USDCNH,2025-06-11 21:30:00,0.5871966,0.1142361111,0.6847222222,1,v3,p_20250611,0.6847222222,BULLISH,2025_23
20250611,USDCNH,2025-06-11 22:00:00,0.52278656,0.6746527778,0.0222222222,0,v3,p_20250611,0.0222222222,BULLISH,2025_23
20250611,USDCNH,2025-06-11 22:30:00,0.59700084,0.4461805556,0.0163194444,0,v3,p_20250611,0.0163194444,BULLISH,2025_23
20250611,USDCNH,2025-06-11 23:00:00,0.52616876,0.0065972222,0.3371527778,1,v3,p_20250611,0.3371527778,BULLISH,2025_23
20250611,USDCNH,2025-06-11 23:30:00,0.66210616,0.8798611111,0.0392361111,0,v3,p_20250611,0.0392361111,BULLISH,2025_23
20250612,USDCNH,2025-06-12 00:00:00,0.35954803,0.8472222222,0.1819444444,0,v3,p_20250612,0.8472222222,BEARISH,2025_23
20250612,USDCNH,2025-06-12 00:30:00,0.54017174,0.5833333333,0.7045138889,1,v3,p_20250612,0.7045138889,BULLISH,2025_23
20250612,USDCNH,2025-06-12 10:00:00,0.5412175,0.08125,0.6631944444,1,v3,p_20250612,0.6631944444,BULLISH,2025_23
20250612,USDCNH,2025-06-12 10:30:00,0.50750464,0.1815972222,0.8190972222,1,v3,p_20250612,0.8190972222,BULLISH,2025_23
20250612,USDCNH,2025-06-12 11:00:00,0.6438089,0.6847222222,0.7145833333,1,v3,p_20250612,0.7145833333,BULLISH,2025_23
20250612,USDCNH,2025-06-12 11:30:00,0.57747823,0.65,0.56875,1,v3,p_20250612,0.56875,BULLISH,2025_23
20250612,USDCNH,2025-06-12 12:00:00,0.5061411,0.196875,0.7920138889,1,v3,p_20250612,0.7920138889,BULLISH,2025_23
20250612,USDCNH,2025-06-12 12:30:00,0.4883178,0.1899305556,0.9951388889,0,v3,p_20250612,0.1899305556,BEARISH,2025_23
20250612,USDCNH,2025-06-12 13:00:00,0.5069241,0.8802083333,0.6576388889,1,v3,p_20250612,0.6576388889,BULLISH,2025_23
20250612,USDCNH,2025-06-12 13:30:00,0.6006971,0.390625,0.8447916667,1,v3,p_20250612,0.8447916667,BULLISH,2025_23
20250612,USDCNH,2025-06-12 14:00:00,0.7041039,0.0076388889,0.6347222222,1,v3,p_20250612,0.6347222222,BULLISH,2025_23
20250612,USDCNH,2025-06-12 14:30:00,0.67218894,0.9270833333,0.6354166667,1,v3,p_20250612,0.6354166667,BULLISH,2025_23
20250612,USDCNH,2025-06-12 15:00:00,0.5846562,0.1746527778,0.878125,1,v3,p_20250612,0.878125,BULLISH,2025_23
20250612,USDCNH,2025-06-12 15:30:00,0.52745855,0.7829861111,0.5388888889,1,v3,p_20250612,0.5388888889,BULLISH,2025_23
20250612,USDCNH,2025-06-12 16:00:00,0.54631704,0.6947916667,0.1847222222,0,v3,p_20250612,0.1847222222,BULLISH,2025_23
20250612,USDCNH,2025-06-12 16:30:00,0.45427936,0.0222222222,0.2875,0,v3,p_20250612,0.0222222222,BEARISH,2025_23
20250612,USDCNH,2025-06-12 17:00:00,0.4679286,0.0256944444,0.3215277778,0,v3,p_20250612,0.0256944444,BEARISH,2025_23
20250612,USDCNH,2025-06-12 17:30:00,0.43536162,0.6892361111,0.6010416667,0,v3,p_20250612,0.6892361111,BEARISH,2025_23
20250612,USDCNH,2025-06-12 18:00:00,0.57353026,0.2927083333,0.9076388889,1,v3,p_20250612,0.9076388889,BULLISH,2025_23
20250612,USDCNH,2025-06-12 18:30:00,0.43639082,0.6729166667,0.5354166667,0,v3,p_20250612,0.6729166667,BEARISH,2025_23
20250612,USDCNH,2025-06-12 19:00:00,0.5663016,0.3496527778,0.65625,1,v3,p_20250612,0.65625,BULLISH,2025_23
20250612,USDCNH,2025-06-12 19:30:00,0.53908944,0.121875,0.8354166667,1,v3,p_20250612,0.8354166667,BULLISH,2025_23
20250612,USDCNH,2025-06-12 20:00:00,0.5607912,0.9204861111,0.7864583333,1,v3,p_20250612,0.7864583333,BULLISH,2025_23
20250612,USDCNH,2025-06-12 20:30:00,0.45711726,0.9222222222,0.70625,0,v3,p_20250612,0.9222222222,BEARISH,2025_23
20250612,USDCNH,2025-06-12 21:00:00,0.5257718,0.703125,0.7836805556,1,v3,p_20250612,0.7836805556,BULLISH,2025_23
20250612,USDCNH,2025-06-12 21:30:00,0.61797,0.0232638889,0.9694444444,1,v3,p_20250612,0.9694444444,BULLISH,2025_23
20250612,USDCNH,2025-06-12 22:00:00,0.4520588,0.4944444444,0.4333333333,0,v3,p_20250612,0.4944444444,BEARISH,2025_23
20250612,USDCNH,2025-06-12 22:30:00,0.49775854,0.7934027778,0.2190972222,0,v3,p_20250612,0.7934027778,BEARISH,2025_23
20250612,USDCNH,2025-06-12 23:00:00,0.48269033,0.0006944444,0.4708333333,0,v3,p_20250612,0.0006944444,BEARISH,2025_23
20250612,USDCNH,2025-06-12 23:30:00,0.5254609,0.2229166667,0.5545138889,1,v3,p_20250612,0.5545138889,BULLISH,2025_23
20250613,USDCNH,2025-06-13 00:00:00,0.42654726,0.9715277778,0.515625,0,v3,p_20250613,0.9715277778,BEARISH,2025_23
20250613,USDCNH,2025-06-13 00:30:00,0.56255984,0.6479166667,0.7048611111,1,v3,p_20250613,0.7048611111,BULLISH,2025_23
20250613,USDCNH,2025-06-13 10:00:00,0.42845976,0.0461805556,0.1663194444,0,v3,p_20250613,0.0461805556,BEARISH,2025_23
20250613,USDCNH,2025-06-13 10:30:00,0.46290606,0.371875,0.5701388889,0,v3,p_20250613,0.371875,BEARISH,2025_23
20250613,USDCNH,2025-06-13 11:00:00,0.5729105,0.3913194444,0.4972222222,1,v3,p_20250613,0.4972222222,BULLISH,2025_23
20250613,USDCNH,2025-06-13 11:30:00,0.50368315,0.8715277778,0.2211805556,1,v3,p_20250613,0.2211805556,BULLISH,2025_23
20250613,USDCNH,2025-06-13 12:00:00,0.47195435,0.4909722222,0.0815972222,0,v3,p_20250613,0.4909722222,BEARISH,2025_23
20250613,USDCNH,2025-06-13 12:30:00,0.49952564,0.49375,0.0697916667,0,v3,p_20250613,0.49375,BEARISH,2025_23
20250613,USDCNH,2025-06-13 13:00:00,0.47547826,0.5284722222,0.025,0,v3,p_20250613,0.5284722222,BEARISH,2025_23
20250613,USDCNH,2025-06-13 13:30:00,0.5171009,0.7979166667,0.0239583333,0,v3,p_20250613,0.0239583333,BULLISH,2025_23
20250613,USDCNH,2025-06-13 14:00:00,0.58159566,0.5482638889,0.8576388889,1,v3,p_20250613,0.8576388889,BULLISH,2025_23
20250613,USDCNH,2025-06-13 14:30:00,0.52466434,0.4934027778,0.6791666667,1,v3,p_20250613,0.6791666667,BULLISH,2025_23
20250613,USDCNH,2025-06-13 15:00:00,0.58843404,0.0791666667,0.9079861111,1,v3,p_20250613,0.9079861111,BULLISH,2025_23
20250613,USDCNH,2025-06-13 15:30:00,0.4909381,0.2274305556,0.6493055556,0,v3,p_20250613,0.2274305556,BEARISH,2025_23
20250613,USDCNH,2025-06-13 16:00:00,0.46583617,0.0861111111,0.0791666667,0,v3,p_20250613,0.0861111111,BEARISH,2025_23
20250613,USDCNH,2025-06-13 16:30:00,0.46282414,0.0586805556,0.03125,0,v3,p_20250613,0.0586805556,BEARISH,2025_23
20250613,USDCNH,2025-06-13 17:00:00,0.5130025,0.2423611111,0.3336805556,1,v3,p_20250613,0.3336805556,BULLISH,2025_23
20250613,USDCNH,2025-06-13 17:30:00,0.4829301,0.4125,0.2434027778,0,v3,p_20250613,0.4125,BEARISH,2025_23
20250613,USDCNH,2025-06-13 18:00:00,0.36960635,0.7847222222,0.4375,0,v3,p_20250613,0.7847222222,BEARISH,2025_23
